ts,mw,is_peak,year,quarter,month,off_peak,hedge_hour,hedge_group,hedge_mw,hedge_mw_non_nan,residual
2023-05-13 18:00:00+02:00,0.91,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.41068299086758
2023-05-13 19:00:00+02:00,0.583,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.08368299086757991
2023-05-13 20:00:00+02:00,0.32,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.17931700913242005
2023-05-13 21:00:00+02:00,0.756,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.25668299086757995
2023-05-13 22:00:00+02:00,0.679,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.17968299086758
2023-05-13 23:00:00+02:00,0.511,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.011682990867579957
2023-05-14 00:00:00+02:00,0.874,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.37468299086757995
2023-05-14 01:00:00+02:00,0.343,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.15631700913242003
2023-05-14 02:00:00+02:00,0.845,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.3456829908675799
2023-05-14 03:00:00+02:00,0.342,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.15731700913242003
2023-05-14 04:00:00+02:00,0.976,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.4766829908675799
2023-05-14 05:00:00+02:00,0.194,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.30531700913242005
2023-05-14 06:00:00+02:00,0.909,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.40968299086758
2023-05-14 07:00:00+02:00,0.761,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.26168299086757996
2023-05-14 08:00:00+02:00,0.585,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.08568299086757991
2023-05-14 09:00:00+02:00,0.299,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.20031700913242007
2023-05-14 10:00:00+02:00,0.606,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.10668299086757993
2023-05-14 11:00:00+02:00,0.397,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.10231700913242003
2023-05-14 12:00:00+02:00,0.953,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.4536829908675799
2023-05-14 13:00:00+02:00,0.919,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.41968299086758
2023-05-14 14:00:00+02:00,0.554,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.054682990867579995
2023-05-14 15:00:00+02:00,0.587,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.08768299086757991
2023-05-14 16:00:00+02:00,0.805,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.30568299086758
2023-05-14 17:00:00+02:00,0.728,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.22868299086757993
2023-05-14 18:00:00+02:00,0.513,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.013682990867579958
2023-05-14 19:00:00+02:00,0.488,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.011317009132420064
2023-05-14 20:00:00+02:00,0.93,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.43068299086758
2023-05-14 21:00:00+02:00,0.471,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.02831700913242008
2023-05-14 22:00:00+02:00,0.228,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.2713170091324201
2023-05-14 23:00:00+02:00,0.118,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.38131700913242006
2023-05-15 00:00:00+02:00,0.237,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.26231700913242006
2023-05-15 01:00:00+02:00,0.356,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.14331700913242007
2023-05-15 02:00:00+02:00,0.049,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.45031700913242007
2023-05-15 03:00:00+02:00,0.521,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.021682990867579965
2023-05-15 04:00:00+02:00,0.442,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.05731700913242005
2023-05-15 05:00:00+02:00,0.661,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.16168299086757998
2023-05-15 06:00:00+02:00,0.253,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.24631700913242005
2023-05-15 07:00:00+02:00,0.802,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.30268299086758
2023-05-15 08:00:00+02:00,0.797,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.29768299086758
2023-05-15 09:00:00+02:00,0.417,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.08231700913242007
2023-05-15 10:00:00+02:00,0.603,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.10368299086757993
2023-05-15 11:00:00+02:00,0.743,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.24368299086757994
2023-05-15 12:00:00+02:00,0.045,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.45431700913242007
2023-05-15 13:00:00+02:00,0.084,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.41531700913242003
2023-05-15 14:00:00+02:00,0.431,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.06831700913242006
2023-05-15 15:00:00+02:00,0.748,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.24868299086757994
2023-05-15 16:00:00+02:00,0.163,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.33631700913242
2023-05-15 17:00:00+02:00,0.201,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.29831700913242004
2023-05-15 18:00:00+02:00,0.764,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.26468299086757996
2023-05-15 19:00:00+02:00,0.384,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.11531700913242005
2023-05-15 20:00:00+02:00,0.633,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.13368299086757995
2023-05-15 21:00:00+02:00,0.812,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.31268299086758
2023-05-15 22:00:00+02:00,0.057,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.44231700913242006
2023-05-15 23:00:00+02:00,0.808,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.30868299086758
2023-05-16 00:00:00+02:00,0.602,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.10268299086757993
2023-05-16 01:00:00+02:00,0.246,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.25331700913242006
2023-05-16 02:00:00+02:00,0.649,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.14968299086757997
2023-05-16 03:00:00+02:00,0.903,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.40368299086757997
2023-05-16 04:00:00+02:00,0.354,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.14531700913242007
2023-05-16 05:00:00+02:00,0.387,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.11231700913242004
2023-05-16 06:00:00+02:00,0.386,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.11331700913242004
2023-05-16 07:00:00+02:00,0.046,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.45331700913242007
2023-05-16 08:00:00+02:00,0.308,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.19131700913242006
2023-05-16 09:00:00+02:00,0.214,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.2853170091324201
2023-05-16 10:00:00+02:00,0.049,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.45031700913242007
2023-05-16 11:00:00+02:00,0.833,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.3336829908675799
2023-05-16 12:00:00+02:00,0.147,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.35231700913242003
2023-05-16 13:00:00+02:00,0.275,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.22431700913242003
2023-05-16 14:00:00+02:00,0.904,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.40468299086758
2023-05-16 15:00:00+02:00,0.827,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.3276829908675799
2023-05-16 16:00:00+02:00,0.286,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.21331700913242008
2023-05-16 17:00:00+02:00,0.138,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.36131700913242004
2023-05-16 18:00:00+02:00,0.515,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.01568299086757996
2023-05-16 19:00:00+02:00,0.551,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.05168299086757999
2023-05-16 20:00:00+02:00,0.729,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.22968299086757993
2023-05-16 21:00:00+02:00,0.776,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.27668299086757997
2023-05-16 22:00:00+02:00,0.979,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.47968299086757993
2023-05-16 23:00:00+02:00,0.259,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.24031700913242005
2023-05-17 00:00:00+02:00,0.819,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.3196829908675799
2023-05-17 01:00:00+02:00,0.751,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.25168299086757995
2023-05-17 02:00:00+02:00,0.267,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.23231700913242004
2023-05-17 03:00:00+02:00,0.668,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.16868299086757998
2023-05-17 04:00:00+02:00,0.289,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.21031700913242007
2023-05-17 05:00:00+02:00,0.047,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.45231700913242007
2023-05-17 06:00:00+02:00,0.503,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.0036829908675799494
2023-05-17 07:00:00+02:00,0.108,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.39131700913242007
2023-05-17 08:00:00+02:00,0.466,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.03331700913242003
2023-05-17 09:00:00+02:00,0.007,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.49231700913242005
2023-05-17 10:00:00+02:00,0.631,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.13168299086757995
2023-05-17 11:00:00+02:00,0.6,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.10068299086757992
2023-05-17 12:00:00+02:00,0.056,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.44331700913242006
2023-05-17 13:00:00+02:00,0.134,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.36531700913242005
2023-05-17 14:00:00+02:00,0.697,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.1976829908675799
2023-05-17 15:00:00+02:00,0.814,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.3146829908675799
2023-05-17 16:00:00+02:00,0.378,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.12131700913242005
2023-05-17 17:00:00+02:00,0.691,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.1916829908675799
2023-05-17 18:00:00+02:00,0.737,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.23768299086757994
2023-05-17 19:00:00+02:00,0.642,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.14268299086757996
2023-05-17 20:00:00+02:00,0.699,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.1996829908675799
2023-05-17 21:00:00+02:00,0.569,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.0696829908675799
2023-05-17 22:00:00+02:00,0.615,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.11568299086757994
2023-05-17 23:00:00+02:00,0.808,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.30868299086758
2023-05-18 00:00:00+02:00,0.738,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.23868299086757994
2023-05-18 01:00:00+02:00,0.891,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.39168299086757996
2023-05-18 02:00:00+02:00,0.405,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.09431700913242003
2023-05-18 03:00:00+02:00,0.292,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.20731700913242007
2023-05-18 04:00:00+02:00,0.908,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.40868299086758
2023-05-18 05:00:00+02:00,0.054,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.44531700913242006
2023-05-18 06:00:00+02:00,0.287,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.21231700913242008
2023-05-18 07:00:00+02:00,0.276,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.22331700913242003
2023-05-18 08:00:00+02:00,0.942,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.4426829908675799
2023-05-18 09:00:00+02:00,0.379,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.12031700913242005
2023-05-18 10:00:00+02:00,0.118,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.38131700913242006
2023-05-18 11:00:00+02:00,0.697,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.1976829908675799
2023-05-18 12:00:00+02:00,0.153,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.34631700913242003
2023-05-18 13:00:00+02:00,0.548,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.04868299086757999
2023-05-18 14:00:00+02:00,0.831,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.3316829908675799
2023-05-18 15:00:00+02:00,0.537,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.03768299086757998
2023-05-18 16:00:00+02:00,0.119,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.38031700913242006
2023-05-18 17:00:00+02:00,0.222,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.2773170091324201
2023-05-18 18:00:00+02:00,0.148,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.35131700913242003
2023-05-18 19:00:00+02:00,0.342,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.15731700913242003
2023-05-18 20:00:00+02:00,0.106,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.39331700913242007
2023-05-18 21:00:00+02:00,0.007,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.49231700913242005
2023-05-18 22:00:00+02:00,0.515,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.01568299086757996
2023-05-18 23:00:00+02:00,0.412,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.08731700913242008
2023-05-19 00:00:00+02:00,0.481,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.01831700913242007
2023-05-19 01:00:00+02:00,0.878,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.37868299086757995
2023-05-19 02:00:00+02:00,0.305,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.19431700913242006
2023-05-19 03:00:00+02:00,0.868,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.36868299086757994
2023-05-19 04:00:00+02:00,0.939,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.4396829908675799
2023-05-19 05:00:00+02:00,0.574,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.0746829908675799
2023-05-19 06:00:00+02:00,0.378,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.12131700913242005
2023-05-19 07:00:00+02:00,0.482,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.01731700913242007
2023-05-19 08:00:00+02:00,0.199,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.30031700913242004
2023-05-19 09:00:00+02:00,0.908,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.40868299086758
2023-05-19 10:00:00+02:00,0.78,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.28068299086758
2023-05-19 11:00:00+02:00,0.569,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.0696829908675799
2023-05-19 12:00:00+02:00,0.881,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.38168299086757995
2023-05-19 13:00:00+02:00,0.795,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.29568299086758
2023-05-19 14:00:00+02:00,0.487,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.012317009132420065
2023-05-19 15:00:00+02:00,0.001,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.49831700913242005
2023-05-19 16:00:00+02:00,0.569,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.0696829908675799
2023-05-19 17:00:00+02:00,0.124,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.37531700913242005
2023-05-19 18:00:00+02:00,0.371,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.12831700913242006
2023-05-19 19:00:00+02:00,0.104,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.39531700913242007
2023-05-19 20:00:00+02:00,0.944,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.4446829908675799
2023-05-19 21:00:00+02:00,0.549,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.04968299086757999
2023-05-19 22:00:00+02:00,0.715,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.21568299086757992
2023-05-19 23:00:00+02:00,0.893,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.39368299086757996
2023-05-20 00:00:00+02:00,0.176,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.32331700913242006
2023-05-20 01:00:00+02:00,0.983,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.48368299086757993
2023-05-20 02:00:00+02:00,0.268,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.23131700913242004
2023-05-20 03:00:00+02:00,0.466,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.03331700913242003
2023-05-20 04:00:00+02:00,0.752,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.25268299086757995
2023-05-20 05:00:00+02:00,0.092,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.4073170091324201
2023-05-20 06:00:00+02:00,0.369,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.13031700913242006
2023-05-20 07:00:00+02:00,0.247,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.25231700913242006
2023-05-20 08:00:00+02:00,0.882,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.38268299086757995
2023-05-20 09:00:00+02:00,0.431,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.06831700913242006
2023-05-20 10:00:00+02:00,0.61,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.11068299086757993
2023-05-20 11:00:00+02:00,0.629,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.12968299086757995
2023-05-20 12:00:00+02:00,0.615,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.11568299086757994
2023-05-20 13:00:00+02:00,0.798,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.29868299086758
2023-05-20 14:00:00+02:00,0.795,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.29568299086758
2023-05-20 15:00:00+02:00,0.399,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.10031700913242003
2023-05-20 16:00:00+02:00,0.17,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.32931700913242
2023-05-20 17:00:00+02:00,0.471,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.02831700913242008
2023-05-20 18:00:00+02:00,0.545,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.04568299086757999
2023-05-20 19:00:00+02:00,0.908,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.40868299086758
2023-05-20 20:00:00+02:00,0.241,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.25831700913242006
2023-05-20 21:00:00+02:00,0.863,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.36368299086757994
2023-05-20 22:00:00+02:00,0.186,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.31331700913242005
2023-05-20 23:00:00+02:00,0.135,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.36431700913242004
2023-05-21 00:00:00+02:00,0.251,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.24831700913242005
2023-05-21 01:00:00+02:00,0.929,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.42968299086758
2023-05-21 02:00:00+02:00,0.199,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.30031700913242004
2023-05-21 03:00:00+02:00,0.466,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.03331700913242003
2023-05-21 04:00:00+02:00,0.45,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.04931700913242004
2023-05-21 05:00:00+02:00,0.137,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.36231700913242004
2023-05-21 06:00:00+02:00,0.864,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.36468299086757994
2023-05-21 07:00:00+02:00,0.091,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.4083170091324201
2023-05-21 08:00:00+02:00,0.354,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.14531700913242007
2023-05-21 09:00:00+02:00,0.112,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.38731700913242006
2023-05-21 10:00:00+02:00,0.117,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.38231700913242006
2023-05-21 11:00:00+02:00,0.15,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.34931700913242003
2023-05-21 12:00:00+02:00,0.162,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.33731700913242
2023-05-21 13:00:00+02:00,0.345,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.15431700913242008
2023-05-21 14:00:00+02:00,0.886,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.38668299086757996
2023-05-21 15:00:00+02:00,0.465,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.03431700913242003
2023-05-21 16:00:00+02:00,0.053,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.44631700913242006
2023-05-21 17:00:00+02:00,0.779,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.27968299086758
2023-05-21 18:00:00+02:00,0.132,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.36731700913242005
2023-05-21 19:00:00+02:00,0.313,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.18631700913242005
2023-05-21 20:00:00+02:00,0.397,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.10231700913242003
2023-05-21 21:00:00+02:00,0.418,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.08131700913242007
2023-05-21 22:00:00+02:00,0.273,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.22631700913242003
2023-05-21 23:00:00+02:00,0.751,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.25168299086757995
2023-05-22 00:00:00+02:00,0.237,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.26231700913242006
2023-05-22 01:00:00+02:00,0.356,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.14331700913242007
2023-05-22 02:00:00+02:00,0.049,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.45031700913242007
2023-05-22 03:00:00+02:00,0.521,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.021682990867579965
2023-05-22 04:00:00+02:00,0.442,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.05731700913242005
2023-05-22 05:00:00+02:00,0.661,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.16168299086757998
2023-05-22 06:00:00+02:00,0.253,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,-0.24631700913242005
2023-05-22 07:00:00+02:00,0.802,False,2023,2,5,True,True,2023,0.49931700913242005,0.49931700913242005,0.30268299086758
2023-05-22 08:00:00+02:00,0.797,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.29768299086758
2023-05-22 09:00:00+02:00,0.417,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.08231700913242007
2023-05-22 10:00:00+02:00,0.603,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.10368299086757993
2023-05-22 11:00:00+02:00,0.743,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.24368299086757994
2023-05-22 12:00:00+02:00,0.045,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.45431700913242007
2023-05-22 13:00:00+02:00,0.084,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.41531700913242003
2023-05-22 14:00:00+02:00,0.431,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.06831700913242006
2023-05-22 15:00:00+02:00,0.748,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,0.24868299086757994
2023-05-22 16:00:00+02:00,0.163,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.33631700913242
2023-05-22 17:00:00+02:00,0.201,True,2023,2,5,False,True,2023,0.49931700913242005,0.49931700913242005,-0.29831700913242004
